user_id,amount,hour,day_of_week,is_weekend,merchant_encoded,amount_scaled,user_id_scaled,is_night,is_lunch,is_evening
83,1501.32,17,2,0,0,-0.5337086932579422,-0.3253293784743614,0,0,1
150,2841.62,0,3,0,1,0.06100414100281913,0.8434142332029687,1,0,0
16,3631.2,1,3,0,2,0.4113535849150865,-1.4940729901516916,1,0,0
181,2504.7,8,1,0,1,-0.08849272396706506,1.384176202785017,0,0,0
95,4725.24,17,4,0,2,0.8967968656691292,-0.11600216444260078,0,0,1
96,364.68,10,1,0,4,-1.0380542844943461,-0.09855822993995406,0,0,0
171,759.86,17,4,0,4,-0.8627065132168948,1.2097368577585499,0,0,1
136,706.6,19,6,1,3,-0.8863388384819312,0.5991991501659147,0,0,1
141,592.64,6,4,0,1,-0.9369047376032894,0.6864188226791483,1,0,0
175,1270.82,10,1,0,1,-0.6359852793186045,1.2795125957691367,0,0,0
115,5848.54,18,5,1,2,1.3952232826840614,0.2328765256103336,0,0,1
79,2955.83,13,0,0,1,0.11168096917630387,-0.3951051164849483,0,1,0
149,654.54,13,2,0,3,-0.9094387042967601,0.825970298700322,0,1,0
18,780.12,5,2,0,1,-0.8537168228325608,-1.4591851211463982,1,0,0
197,4678.83,4,4,0,1,0.8762039964323599,1.6632791548273644,1,0,0
97,590.55,23,5,1,3,-0.9378321044790673,-0.08111429543730735,1,0,0
35,1043.61,7,6,1,4,-0.7368020390532815,-1.162638234601404,0,0,0
58,10309.48,20,6,1,0,3.374614665857381,-0.7614277410405293,1,0,1
185,513.5,18,0,0,4,-0.9720204383444642,1.4539519407956039,0,0,1
49,1834.43,14,6,1,2,-0.38590238704246643,-0.9184231515643498,0,1,0
5,3235.76,4,0,0,2,0.235890447423424,-1.6859562696808055,1,0,0
13,688.13,10,2,0,0,-0.8945342768530393,-1.5464047936596317,0,0,0
56,1590.8,18,3,0,1,-0.4940049669208141,-0.7963156100458229,0,0,1
148,382.3,8,0,0,4,-1.030236004900468,0.8085263641976753,0,0,0
37,381.68,19,6,1,4,-1.0305111089497418,-1.1277503655961105,0,0,1
189,1805.66,14,0,0,1,-0.39866810236118766,1.5237276788061909,0,1,0
89,3101.69,16,1,0,1,0.17640141534900755,-0.2206657714584811,0,0,0
97,470.96,18,5,1,4,-0.9908961258543149,-0.08111429543730735,0,0,1
77,5155.51,18,2,0,1,1.0877146387030605,-0.42999298549024173,0,0,1
35,634.32,19,4,0,4,-0.9184106460327539,-1.162638234601404,0,0,1
116,5337.46,10,0,0,0,1.16844880284075,0.2503204601129803,0,0,0
155,335.15,8,5,1,3,-1.051157224131532,0.9306339057162023,0,0,0
186,8138.95,20,5,1,0,2.4115153238085787,1.4713958752982506,1,0,1
4,5193.53,15,1,0,1,1.1045847289504631,-1.7034002041834522,0,0,0
194,404.92,21,6,1,4,-1.0201991442640594,1.6109473513194243,1,0,0
83,755.79,21,5,1,3,-0.8645124381855148,-0.3253293784743614,1,0,0
67,2370.15,12,1,0,1,-0.14819473982156428,-0.6044323305167089,0,1,0
82,917.98,14,4,0,1,-0.7925461063279061,-0.34277331297700814,0,1,0
57,3859.81,13,5,1,2,0.5127915473416722,-0.778871675543176,0,1,0
51,3621.15,2,4,0,1,0.4068942370196001,-0.8835352825590564,1,0,0
141,1659.58,10,0,0,1,-0.4634861660997627,0.6864188226791483,0,0,0
190,5959.43,22,6,1,1,1.4444269730453059,1.5411716133088376,1,0,0
36,488.6,15,6,1,3,-0.9830689719362667,-1.1451943000987572,0,0,0
9,705.78,15,6,1,4,-0.8867026857729062,-1.6161805316702187,0,0,0
106,3902.43,21,2,0,2,0.5317027321482032,0.07588111508651313,1,0,0
96,5863.03,19,3,0,0,1.401652730545315,-0.09855822993995406,0,0,1
124,3239.4,16,0,0,2,0.23750557442238626,0.38987193613415405,0,0,0
71,4698.55,14,0,0,0,0.8849540800641009,-0.5346565925061221,0,1,0
173,8573.51,23,5,1,0,2.604336639377001,1.2446247267638433,1,0,0
50,309.3,19,6,1,4,-1.0626272881214152,-0.9009792170617031,0,0,1
102,339.91,14,2,0,3,-1.0490451349790428,0.006105377075926253,0,1,0
176,3556.22,12,3,0,1,0.37808374360129715,1.2969565302717834,0,1,0
24,641.54,17,3,0,3,-0.9152070150073398,-1.3545215141305178,0,0,1
128,650.47,12,2,0,1,-0.9112446292653802,0.45964767414474095,0,1,0
25,7633.15,17,6,1,1,2.1870836655461794,-1.337077579627871,0,0,1
70,7236.61,20,4,0,0,2.0111324402251602,-0.5521005270087688,1,0,1
140,360.65,21,5,1,3,-1.0398424608146257,0.6689748881765015,1,0,0
37,6912.11,17,2,0,0,1.8671465305649224,-1.1277503655961105,0,0,1
146,4733.04,21,1,0,0,0.900257852095477,0.7736384951923819,1,0,0
177,2482.23,17,0,0,1,-0.09846302717219764,1.31440046477443,0,0,1
112,102.05,14,3,0,4,-1.15458747233431,0.18054472210239345,0,1,0
199,4731.59,19,1,0,1,0.8996144635931432,1.698167023832658,0,0,1
126,7730.77,3,6,1,1,2.230399241820548,0.4247598051394475,1,0,0
22,442.46,12,1,0,4,-1.0035420377967395,-1.3894093831358112,0,1,0
69,984.84,11,2,0,0,-0.7628792406271865,-0.5695444615114155,0,0,0
24,296.36,13,5,1,4,-1.0683689758594845,-1.3545215141305178,0,1,0
27,4669.9,21,0,0,1,0.8722416106904001,-1.3021897106225777,1,0,0
23,3451.53,7,2,0,1,0.3316310937327909,-1.3719654486331645,0,0,0
99,4769.48,15,3,0,1,0.9164268707334402,-0.046226426432013905,0,0,0
63,871.05,11,1,0,1,-0.8133697079930987,-0.6742080685272958,0,0,0
69,1116.54,14,3,0,2,-0.7044418159669297,-0.5695444615114155,0,1,0
20,1747.21,11,3,0,0,-0.42460331474837076,-1.4242972521411046,0,0,0
153,5229.4,10,4,0,0,1.120500829349578,0.8957460367109089,0,0,0
159,2827.56,9,1,0,0,0.054765491111223016,1.0004096437267893,0,0,0
167,2836.24,19,6,1,1,0.05861694780105613,1.1399611197479629,0,0,1
102,7420.96,9,6,1,1,2.0929315232632653,0.006105377075926253,0,0,0
148,643.64,12,5,1,3,-0.914275210969477,0.8085263641976753,0,1,0
52,6317.31,12,3,0,0,1.6032241297454783,-0.8660913480564096,0,1,0
7,8209.63,23,5,1,0,2.442877185425791,-1.651068400675512,1,0,0
105,6491.89,21,3,0,0,1.680688105426478,0.05843718058386641,1,0,0
169,1496.79,14,2,0,2,-0.5357187276824751,1.1748489887532565,0,1,0
103,310.25,18,5,1,4,-1.0622057577233344,0.02354931157857297,0,0,1
140,861.45,15,5,1,4,-0.8176293835947575,0.6689748881765015,0,0,0
22,5334.97,18,4,0,1,1.16734394948157,-1.3894093831358112,0,0,1
166,468.93,19,6,1,3,-0.9917968697575823,1.1225171852453162,0,0,1
111,590.6,5,1,0,4,-0.9378099186686419,0.16310078759974672,1,0,0
133,4208.72,1,6,1,1,0.6676085696515449,0.5468673466579745,1,0,0
151,2774.27,15,1,0,1,0.03111985435993155,0.8608581677056155,0,0,0
27,494.37,14,4,0,1,-0.9805087294131865,-1.3021897106225777,0,1,0
80,262.79,13,2,0,4,-1.0832645289790352,-0.3776611819823016,0,1,0
122,4111.88,13,1,0,0,0.6246390920198116,0.3549840671288606,0,1,0
30,425.95,14,5,1,3,-1.0108677923991756,-1.2498579071146374,0,1,0
43,3601.48,19,2,0,2,0.39816633919828454,-1.0230867585802301,0,0,1
104,2136.82,14,3,0,1,-0.25172704275229874,0.04099324608121969,0,1,0
8,2412.67,9,3,0,2,-0.12932792663588377,-1.6336244661728654,0,0,0
72,2783.21,20,1,0,1,0.035086677263976344,-0.5172126580034753,1,0,1
94,2870.66,15,1,0,2,0.07388965969783703,-0.1334460989452475,0,0,0
81,7043.17,10,6,1,0,1.9252999768517352,-0.36021724747965483,0,0,0
91,1176.26,14,6,1,2,-0.6779430839949437,-0.18577790245318765,0,1,0
22,588.61,16,2,0,3,-0.938692913923569,-1.3894093831358112,0,0,0
47,2856.34,8,2,0,0,0.06753564359202943,-0.9533110205696432,0,0,0
48,571.55,18,5,1,3,-0.9462627124406837,-0.9358670860669965,0,0,1
45,772.4,17,6,1,3,-0.857142311962228,-0.9881988895749367,0,0,1
92,1941.21,9,1,0,0,-0.3385223702981822,-0.16833396795054092,0,0,0
144,3321.37,14,1,0,0,0.27387699203363336,0.7387506261870884,0,1,0
43,3089.42,17,1,0,1,0.17095701747063738,-1.0230867585802301,0,0,1
9,1361.97,15,3,0,2,-0.595540546913271,-1.6161805316702187,0,0,0
127,6276.72,10,0,0,0,1.5852136888422146,0.4422037396420942,0,0,0
140,1792.47,14,0,0,1,-0.4045207191513835,0.6689748881765015,0,1,0
109,3863.26,15,4,0,2,0.5143223682610184,0.12821291859445327,0,0,0
9,405.53,19,6,1,3,-1.0199284773768706,-1.6161805316702187,0,0,1
61,223.1,11,1,0,3,-1.1008756252946434,-0.7090959375325893,0,0,0
182,462.83,20,5,1,3,-0.9945035386294697,1.4016201372876638,1,0,1
16,1553.43,16,1,0,0,-0.510586641632688,-1.4940729901516916,0,0,0
83,4573.55,12,2,0,0,0.829489554000835,-0.3253293784743614,0,1,0
25,7010.22,11,2,0,0,1.9106795277814588,-1.337077579627871,0,0,0
71,4619.47,22,3,0,2,0.8498650022954364,-0.5346565925061221,1,0,0
195,404.63,9,6,1,4,-1.0203278219645262,1.628391285822071,0,0,0
161,5151.87,13,2,0,0,1.0860995117040981,1.0352975127320827,0,1,0
192,6465.5,12,4,0,0,1.668978434684001,1.576059482314131,0,1,0
125,395.13,17,0,0,3,-1.0245431259453344,0.4073158706368008,0,0,1
163,1130.24,16,6,1,4,-0.6983629039103957,1.070185381737376,0,0,0
102,741.1,17,1,0,3,-0.8710306292884699,0.006105377075926253,0,0,1
141,651.72,22,6,1,4,-0.9106899840047474,0.6864188226791483,1,0,0
175,699.03,8,3,0,3,-0.8896977701803226,1.2795125957691367,0,0,0
41,1014.09,6,6,1,3,-0.7499005415283823,-1.0579746275855235,1,0,0
177,482.61,13,0,0,4,-0.9857268320252184,1.31440046477443,0,1,0
93,5300.02,20,2,0,1,1.151836067994281,-0.15089003344789423,1,0,1
14,3369.5,7,4,0,2,0.29523305314903325,-1.528960859156985,0,0,0
25,3854.33,16,1,0,2,0.5103599825190586,-1.337077579627871,0,0,0
133,4962.01,10,0,0,0,1.001855552357125,0.5468673466579745,0,0,0
178,3148.88,13,3,0,0,0.1973403832284117,1.331844399277077,0,1,0
27,1238.16,14,2,0,0,-0.6504770506884144,-1.3021897106225777,0,1,0
35,328.04,13,6,1,4,-1.0543120463740105,-1.162638234601404,0,1,0
3,5716.25,23,5,1,0,1.3365240654607857,-1.7208441386860989,1,0,0
106,4398.0,17,1,0,1,0.7515951735975844,0.07588111508651313,0,0,1
26,185.7,17,1,0,3,-1.1174706114927726,-1.3196336451252244,0,0,1
36,2531.28,18,3,0,1,-0.07669874714497205,-1.1451943000987572,0,0,1
154,4640.53,11,3,0,0,0.8592096656465752,0.9131899712135556,0,0,0
53,228.62,11,0,0,4,-1.0984263118236897,-0.8486474135537629,0,0,0
166,3354.41,16,3,0,0,0.2885373755626758,1.1225171852453162,0,0,0
164,388.96,19,6,1,4,-1.027280854951817,1.0876293162400228,0,0,1
93,216.36,7,6,1,4,-1.1038662725399746,-0.15089003344789423,0,0,0
196,692.44,9,5,1,4,-0.8926218599943779,1.6458352203247177,0,0,0
18,533.49,21,4,0,2,-0.9631505513364267,-1.4591851211463982,1,0,0
161,968.04,11,1,0,0,-0.7703336729300895,1.0352975127320827,0,0,0
164,2535.35,18,1,0,1,-0.07489282217635224,1.0876293162400228,0,0,1
40,1518.29,16,5,1,0,-0.5261788291995934,-1.0754185620881702,0,0,0
167,890.02,13,5,1,3,-0.8049524115177374,1.1399611197479629,0,1,0
63,2829.02,16,3,0,1,0.05541331677564198,-0.6742080685272958,0,0,0
15,5081.58,21,4,0,0,1.0549106994082025,-1.5115169246543383,1,0,0
3,1235.05,17,4,0,2,-0.6518570080968686,-1.7208441386860989,0,0,1
185,4210.3,15,6,1,1,0.6683096412609846,1.4539519407956039,0,0,0
198,8242.75,10,5,1,0,2.4575730662515145,1.6807230893300114,0,0,0
68,3389.53,12,3,0,1,0.3041206888054111,-0.5869883960140622,0,1,0
43,3304.55,16,3,0,1,0.26641368540656046,-1.0230867585802301,0,0,0
173,1099.13,10,5,1,4,-0.7121669151570212,1.2446247267638433,0,0,0
121,575.42,10,0,0,1,-0.9445455307137648,0.3375401326262139,0,0,0
10,7455.29,12,4,0,0,2.1081643007012802,-1.5987365971675718,0,1,0
185,3422.26,19,0,0,2,0.31864352030981663,1.4539519407956039,0,0,1
129,4290.81,12,5,1,0,0.704033233207813,0.47709160864738764,0,1,0
18,6655.81,20,2,0,0,1.7534220663248024,-1.4591851211463982,1,0,1
23,1814.75,19,3,0,2,-0.394634722025867,-1.3719654486331645,0,0,1
63,1979.73,13,0,0,1,-0.3214304219465262,-0.6742080685272958,0,1,0
199,818.24,12,3,0,4,-0.8368023609643072,1.698167023832658,0,1,0
7,4904.94,18,4,0,1,0.97653266833768,-1.651068400675512,0,0,1
3,3684.06,15,1,0,2,0.4348084236967204,-1.7208441386860989,0,0,0
136,4302.09,0,0,0,2,0.709038352039762,0.5991991501659147,1,0,0
37,856.23,13,2,0,4,-0.8199455822031595,-1.1277503655961105,0,1,0
96,745.89,7,0,0,4,-0.8689052286497255,-0.09855822993995406,0,0,0
35,1207.21,22,2,0,0,-0.6642100673416791,-1.162638234601404,1,0,0
61,4640.24,19,4,0,0,0.8590809879461084,-0.7090959375325893,0,0,1
180,4915.92,11,2,0,1,0.9814046723070775,1.3667322682823704,0,0,0
150,941.14,13,6,1,1,-0.7822696389389043,0.8434142332029687,0,1,0
105,5250.53,10,6,1,0,1.1298765528353125,0.05843718058386641,0,0,0
31,291.67,15,1,0,4,-1.0704500048773782,-1.2324139726119907,0,0,0
179,4238.01,9,4,0,2,0.6806050173986894,1.3492883337797237,0,0,0
92,394.8,5,0,0,3,-1.0246895522941413,-0.16833396795054092,1,0,0
45,1617.25,14,1,0,2,-0.482268673205827,-0.9881988895749367,0,1,0
27,490.16,21,3,0,3,-0.9823767746509973,-1.3021897106225777,1,0,0
57,6350.29,8,3,0,0,1.6178578903020102,-0.778871675543176,0,0,0
151,4231.19,10,2,0,1,0.6775788728566773,0.8608581677056155,0,0,0
51,10364.17,21,5,1,0,3.3988815053005816,-0.8835352825590564,1,0,0
11,9491.22,14,5,1,0,3.011539441085158,-1.581292662664925,0,1,0
186,435.46,5,3,0,4,-1.0066480512562823,1.4713958752982506,1,0,0
71,2665.56,14,1,0,1,-0.017116534666769486,-0.5346565925061221,0,1,0
158,5192.61,13,0,0,0,1.1041765100386376,0.9829657092241425,0,1,0
99,5310.6,17,3,0,1,1.1565305854802757,-0.046226426432013905,0,0,1
64,4069.92,13,3,0,2,0.6060207599108944,-0.6567641340246491,0,1,0
123,352.86,23,3,0,1,-1.0432990100788884,0.37242800163150735,1,0,0
83,4621.64,19,6,1,1,0.8508278664678948,-0.3253293784743614,0,0,1
72,5068.05,11,0,0,0,1.0489072191071147,-0.5172126580034753,0,0,0
150,2354.07,19,0,0,1,-0.15532969645434275,0.8434142332029687,0,0,1
189,5416.94,22,1,0,0,1.203715367092817,1.5237276788061909,1,0,0
100,673.32,18,0,0,4,-0.901105713901015,-0.028782491929367184,0,0,1
189,283.97,21,3,0,4,-1.0738666196828754,1.5237276788061909,1,0,0
91,828.56,13,5,1,3,-0.832223209692524,-0.18577790245318765,0,1,0
127,1475.93,15,2,0,1,-0.5449746477919127,0.4422037396420942,0,0,0
60,1015.57,12,6,1,2,-0.7492438415397932,-0.726539872035236,0,1,0
34,333.07,10,0,0,1,-1.0520801538452245,-1.1800821691040506,0,0,0
83,766.67,18,1,0,4,-0.8596848058369682,-0.3253293784743614,0,0,1
94,5542.94,2,0,0,1,1.2596236093645887,-0.1334460989452475,1,0,0
26,351.04,12,2,0,4,-1.0441065735783694,-1.3196336451252244,0,1,0
125,1765.3,11,1,0,0,-0.416576488536495,0.4073158706368008,0,0,0
158,635.24,13,6,1,3,-0.9180024271209283,0.9829657092241425,0,1,0
33,1272.81,10,3,0,1,-0.6351022840636773,-1.1975261036066973,0,0,0
101,933.07,18,1,0,4,-0.7858504287415486,-0.011338557426720467,0,0,1
145,4671.38,4,2,0,2,0.8728983106789894,0.7561945606897351,1,0,0
61,7897.2,21,6,1,0,2.304246930402223,-0.7090959375325893,1,0,0
164,7206.56,22,2,0,0,1.9977987681595517,1.0876293162400228,1,0,0
18,2413.12,13,0,0,0,-0.1291282543420561,-1.4591851211463982,0,1,0
43,448.38,11,2,0,0,-1.0009152378423831,-1.0230867585802301,0,0,0
26,3465.68,14,3,0,1,0.3379096780831525,-1.3196336451252244,0,1,0
9,840.46,19,5,1,3,-0.8269429868113011,-1.6161805316702187,0,0,1
88,1339.58,2,2,0,0,-0.6054753528217232,-0.23810970596112782,1,0,0
87,1191.57,20,0,0,0,-0.671149788842715,-0.25555364046377455,1,0,1
111,828.08,23,6,1,4,-0.8324361934726069,0.16310078759974672,1,0,0
49,362.81,10,6,1,4,-1.0388840338042524,-0.9184231515643498,0,0,0
68,3778.03,17,3,0,2,0.47650443581004126,-0.5869883960140622,0,0,1
40,786.14,11,0,0,0,-0.8510456512573539,-1.0754185620881702,0,0,0
170,2211.48,13,6,1,2,-0.2185991906252314,1.1922929232559032,0,1,0
21,712.84,16,3,0,0,-0.8835700493408529,-1.406853317638458,0,0,0
126,2602.06,19,4,0,1,-0.04529251390690852,0.4247598051394475,0,0,1
48,2148.84,11,0,0,2,-0.24639357392605513,-0.9358670860669965,0,0,0
69,1836.89,5,1,0,1,-0.38481084516954134,-0.5695444615114155,1,0,0
139,3509.75,6,2,0,2,0.35746425139201754,0.6515309536738548,1,0,0
100,3479.07,22,3,0,1,0.34385103811504963,-0.028782491929367184,1,0,0
122,5139.29,13,3,0,1,1.080517561801091,0.3549840671288606,0,1,0
129,702.0,7,3,0,4,-0.8883799330410593,0.47709160864738764,0,0,0
194,571.98,20,3,0,3,-0.9460719144710259,1.6109473513194243,1,0,1
50,861.76,9,1,0,4,-0.8174918315701206,-0.9009792170617031,0,0,0
38,5651.1,5,2,0,0,1.3076159544766117,-1.1103064310934638,1,0,0
18,1173.8,12,6,1,4,-0.6790346258678689,-1.4591851211463982,0,1,0
4,2149.85,13,4,0,1,-0.24594542055546403,-1.7034002041834522,0,1,0
107,595.45,17,5,1,3,-0.9356578950573871,0.09332504958915985,0,0,1
145,937.9,9,5,1,3,-0.7837072794544641,0.7561945606897351,0,0,0
106,1009.21,19,5,1,4,-0.7520658766258922,0.07588111508651313,0,0,1
37,4184.98,14,5,1,2,0.6570747468616092,-1.1277503655961105,0,1,0
85,587.76,16,2,0,2,-0.9390700727007993,-0.290441509469068,0,0,0
78,4643.91,10,4,0,2,0.860709426431326,-0.412549050987595,0,0,0
26,4262.15,11,4,0,1,0.691316326672027,-1.3196336451252244,0,0,0
107,500.5,8,1,0,4,-0.9777887490550439,0.09332504958915985,0,0,0
105,2050.22,16,0,0,0,-0.29015286640892946,0.05843718058386641,0,0,0
80,963.52,19,6,1,4,-0.7723392701925371,-0.3776611819823016,0,0,1
146,2808.9,13,1,0,2,0.04648574666049876,0.7736384951923819,0,1,0
13,292.6,9,3,0,3,-1.0700373488034676,-1.5464047936596317,0,0,0
130,6680.89,17,4,0,0,1.7645504688341358,0.4945355431500344,0,0,1
46,682.51,16,1,0,0,-0.8970279619448438,-0.97075495507229,0,0,0
67,1280.25,16,4,0,1,-0.6318010354723916,-0.6044323305167089,0,0,0
55,925.18,7,4,0,0,-0.7893513496266621,-0.8137595445484695,0,0,0
105,1568.65,17,0,0,2,-0.5038332809392247,0.05843718058386641,0,0,1
166,4040.77,2,2,0,2,0.5930864324329409,1.1225171852453162,1,0,0
79,2399.08,16,1,0,0,-0.1353580299094821,-0.3951051164849483,0,0,0
78,989.14,12,5,1,4,-0.7609712609306102,-0.412549050987595,0,1,0
2,3097.58,14,2,0,2,0.17457774173204732,-1.7382880731887456,0,1,0
73,717.36,23,2,0,4,-0.8815644520784052,-0.49976872350082857,1,0,0
71,2191.54,17,3,0,1,-0.22744689182284358,-0.5346565925061221,0,0,1
49,5490.24,12,4,0,0,1.236239765176316,-0.9184231515643498,0,1,0
154,760.92,15,5,1,1,-0.8622361740358784,0.9131899712135556,0,0,0
67,3621.07,17,2,0,2,0.4068587397229196,-0.6044323305167089,0,0,1
147,2938.66,13,4,0,2,0.10406236187625365,0.7910824296950286,0,1,0
172,3520.38,12,3,0,2,0.3621809546884377,1.2271807922611966,0,1,0
143,653.02,14,3,0,3,-0.9101131529336894,0.7213066916844417,0,1,0
47,4513.3,11,2,0,1,0.8027556524383409,-0.9533110205696432,0,0,0
58,1359.16,20,3,0,2,-0.5967873894591732,-0.7614277410405293,1,0,1
31,343.65,13,4,0,3,-1.0473856363592298,-1.2324139726119907,0,1,0
159,3040.85,5,4,0,2,0.14940572122349474,1.0004096437267893,1,0,0
106,1372.71,14,2,0,0,-0.5907750348339151,0.07588111508651313,0,1,0
88,10269.31,20,6,1,0,3.35679058576169,-0.23810970596112782,1,0,1
47,853.23,23,3,0,3,-0.8212767308286778,-0.9533110205696432,1,0,0
163,1291.39,14,3,0,2,-0.6268580369096334,1.070185381737376,0,1,0
126,6250.56,0,0,0,0,1.5736060728276944,0.4247598051394475,1,0,0
110,2821.79,8,4,0,1,0.052205248588142676,0.1456568530971,0,0,0
83,2548.38,14,5,1,0,-0.06911119997951733,-0.3253293784743614,0,1,0
64,3288.78,9,4,0,2,0.25941628079841883,-0.6567641340246491,0,0,0
43,985.32,17,0,0,1,-0.7626662568471035,-1.0230867585802301,0,0,1
187,2725.74,19,1,0,0,0.009586306761129138,1.4888398098008973,0,0,1
126,5407.24,16,3,0,1,1.1994113198703076,0.4247598051394475,0,0,0
104,7300.41,18,3,0,0,2.039441534327851,0.04099324608121969,0,0,1
44,996.88,10,2,0,2,-0.7575368974767727,-1.0056428240775834,0,0,0
164,505.46,12,1,0,2,-0.9755879166608534,1.0876293162400228,0,1,0
6,3154.89,18,4,0,2,0.2000071176415334,-1.6685123351781588,0,0,1
141,2776.23,18,6,1,2,0.03198953812860357,0.6864188226791483,0,0,1
170,5685.03,14,4,0,0,1.3226712454312244,1.1922929232559032,0,1,0
36,4835.01,17,5,1,1,0.9455035938768469,-1.1451943000987572,0,0,1
28,5908.92,19,4,0,0,1.4220148673536612,-1.284745776119931,0,0,1
134,2489.03,10,0,0,0,-0.09544575695435589,0.5643112811606212,0,0,0
177,1109.3,12,4,0,1,-0.7076543213165141,1.31440046477443,0,1,0
29,7149.29,13,5,1,0,1.9723871408984055,-1.2673018416172843,0,1,0
26,1095.66,17,3,0,0,-0.7137066104005375,-1.3196336451252244,0,0,1
68,5864.67,16,4,0,1,1.4023804251272651,-0.5869883960140622,0,0,0
174,746.5,5,3,0,3,-0.8686345617625367,1.26206866126649,1,0,0
12,8904.38,14,5,1,0,2.7511490212854226,-1.5638487281622784,0,1,0
160,1150.81,19,1,0,2,-0.6892356615014247,1.017853578229436,0,0,1
47,8628.52,21,6,1,0,2.628745468006923,-0.9533110205696432,1,0,0
108,280.44,13,0,0,4,-1.075432937898902,0.11076898409180656,0,1,0
186,1962.76,21,6,1,0,-0.3289602860048752,1.4713958752982506,1,0,0
146,266.11,22,0,0,3,-1.081791391166795,0.7736384951923819,1,0,0
157,3953.77,13,2,0,2,0.5544831222929079,0.9655217747214958,0,1,0
125,667.39,19,3,0,3,-0.9037369510174564,0.4073158706368008,0,0,1
168,624.9,20,0,0,1,-0.9225904527168817,1.1574050542506098,1,0,1
58,696.36,1,5,1,4,-0.8908824924570339,-0.7614277410405293,1,0,0
159,4142.84,20,1,0,1,0.6383765458351612,1.0004096437267893,1,0,1
39,557.51,14,5,1,3,-0.9524924880081097,-1.0928624965908171,0,1,0
41,392.23,20,1,0,2,-1.0258299029500022,-1.0579746275855235,1,0,1
62,766.97,19,1,0,3,-0.8595516909744163,-0.6916520030299425,0,0,1
165,2196.66,22,0,0,0,-0.2251750648352923,1.1050732507426695,1,0,0
128,3792.92,14,6,1,1,0.4831113701546974,0.45964767414474095,0,1,0
5,657.22,12,1,0,4,-0.9082495448579637,-1.6859562696808055,0,1,0
159,6021.83,14,6,1,0,1.472114864456088,1.0004096437267893,0,1,0
172,1400.36,11,4,0,1,-0.5785062816687209,1.2271807922611966,0,0,0
144,618.69,21,2,0,1,-0.9253459303717048,0.7387506261870884,1,0,0
116,2125.4,16,2,0,2,-0.2567942818534388,0.2503204601129803,0,0,0
75,366.63,7,0,0,2,-1.037189037887759,-0.4648808544955352,0,0,0
43,666.53,14,0,0,2,-0.9041185469567716,-1.0230867585802301,0,1,0
49,3772.93,8,0,0,2,0.47424148314665987,-0.9184231515643498,0,0,0
49,2947.93,21,1,0,1,0.10817561112910543,-0.9184231515643498,1,0,0
198,5616.59,7,1,0,1,1.2923033081210653,1.6807230893300114,0,0,0
128,3117.09,13,1,0,1,0.18323464496000194,0.45964767414474095,0,1,0
131,7545.22,15,0,0,0,2.1480676993322363,0.5119794776526811,0,0,0
27,6565.61,17,1,0,0,1.7133988643175493,-1.3021897106225777,0,0,1
156,1918.75,17,0,0,2,-0.34848823634122983,0.9480778402188491,0,0,1
76,7691.63,18,4,0,0,2.2130321894196183,-0.4474369199928884,0,0,1
180,5064.23,19,1,0,0,1.047212223190621,1.3667322682823704,0,0,1
162,4664.14,19,0,0,2,0.8696858053294051,1.0527414472347294,0,0,1
182,387.8,11,6,1,3,-1.0277955657536841,1.4016201372876638,0,0,0
164,5978.12,22,6,1,0,1.452720028982285,1.0876293162400228,1,0,0
182,632.92,18,6,1,4,-0.9190318487246626,1.4016201372876638,0,0,1
109,437.6,17,4,0,3,-1.0056984985700792,0.12821291859445327,0,0,1
193,1573.91,14,1,0,0,-0.5014993336824825,1.5935034168167777,0,1,0
16,276.64,23,6,1,3,-1.0771190594912254,-1.4940729901516916,1,0,0
158,4524.15,18,4,0,0,0.8075699733006322,0.9829657092241425,0,0,1
144,675.15,18,2,0,3,-0.9002937132394488,0.7387506261870884,0,0,1
98,4057.27,10,0,0,2,0.6004077498732919,-0.06367036093466062,0,0,0
142,3623.52,13,0,0,2,0.40794584443375953,0.703862757181795,0,1,0
58,4996.49,1,6,1,1,1.017154887226416,-0.7614277410405293,1,0,0
140,3774.38,17,4,0,2,0.47488487164899384,0.6689748881765015,0,0,1
20,1154.23,9,0,0,2,-0.6877181520683338,-1.4242972521411046,0,0,0
11,994.3,22,2,0,2,-0.7586816852947186,-1.581292662664925,1,0,0
120,1560.33,12,5,1,1,-0.5075249997939958,0.3200961981235672,0,1,0
199,766.53,5,5,1,4,-0.859746926106159,1.698167023832658,1,0,0
182,2614.27,16,3,0,2,-0.0398747390010487,1.4016201372876638,0,0,0
130,674.64,15,5,1,4,-0.9005200085057871,0.4945355431500344,0,0,0
85,265.3,14,6,1,3,-1.0821508012956846,-0.290441509469068,0,1,0
136,6178.99,12,0,0,0,1.5418493037849108,0.5991991501659147,0,1,0
115,861.97,23,4,0,3,-0.8173986511663343,0.2328765256103336,1,0,0
11,3261.32,20,2,0,2,0.24723183371284058,-1.581292662664925,1,0,1
186,4867.52,20,3,0,1,0.9599288078153811,1.4713958752982506,1,0,1
132,4716.99,3,1,0,1,0.8931362069489537,0.5294234121553278,1,0,0
25,7258.33,13,2,0,0,2.0207699562739134,-1.337077579627871,0,1,0
161,2908.93,22,0,0,2,0.09087067899736649,1.0352975127320827,1,0,0
53,1343.09,10,1,0,2,-0.6039179089298667,-0.8486474135537629,0,0,0
112,826.66,20,5,1,4,-0.8330662704886856,0.18054472210239345,1,0,1
